text,label
Patient is currently unconscious and unable to be awakened.,0
The patient suffered an electrical burn when they touched a live wire. The burn is severe and covers most of the patient's hand. The patient is in a lot of pain and is being treated with pain medication.,1
"There are currently objects stuck in the patient's ear, nose, and throat. In the ear, we can see a small metal object. In the nose, we can see a variety of objects, including a small metal object, a piece of plastic, and what appears to be a tooth. In the throat, we can see a small metal object.",2
The patient has a mild cough and a low fever.,3
I am currently in need of my medication for anxiety. I have been very anxious and having a hard time coping lately.,4
Thanks for adding the layer of detail to your comment. It really helps to build upon the conversation.,5
Patient is having a seizure and is shaking all over.,0
"Patient is currently suffering from severe burns which are not located on their face. The majority of their body is covered in red, blistered skin.",1
"My patient has a few small cuts on their arms and body. I'm not sure how they got them, but they don't seem to be bothering them.",2
I am experiencing mild symptoms of covid. I have a mild headache and a sore throat. I am also feeling a bit fatigued.,3
"I feel like I'm always cold. My hands, feet, and nose are always cold. I always have to have a blanket on me or I'm shivering.",4
Do you like to play video games?,5
The patient is currently unconscious and unresponsive.,0
The patient has a broken leg and is currently in a lot of pain. He is currently being treated for his injury and is expected to make a full recovery.,1
"across both handsHey, I'm not sure if this is anything serious, but I've been having some cuts on my hands recently that I think might need attention.There are about 4 or 5 cuts on each hand, and they're all quite small - maybe 2 or 3 millimetres deep. They're not causing any real pain or bleeding, but they're a little bit inconvenient since they keep getting in the way.I was wondering if you could tell me if I should be doing anything about these cuts, or if they'll just go away on their own.",2
"My patient's acne is fairly mild at the moment, but she is still self-conscious about it. It's mostly confined to her cheeks and chin, but she has a few blemishes on her forehead. She's been using a topical acne medication and a gentle face wash, and her skin is looking much better.",3
"I feel a gnawing hunger in my stomach that just will not go away. I have tried eating small meals, but that has not helped. I am really tempted to eat something unhealthy, but I know that I should not. I am so hungry, but I don't know what to do.",4
I'm not sure I agree with you that social media is a waste of time.,5
"(generalized tonic-clonic)A seizure is a sudden, uncontrolled electrical storm in the brain.There are many types of seizures, but the most common are generalized tonic-clonic seizures, which involve the entire body.A person having a generalized tonic-clonic seizure may:– lose consciousness– have a body-wide seizure lasting one to five minutes– have a period of confusion and lethargy following the seizure– be confused and drowsy for up to 24 hours after the seizure",0
